chapter_no,heading_1,heading_2,sub_section_no,source_url,zoneomics_url,is_sub_chunk,sub_chunk_no,text
2,Chapter 11-2 DISTRICTS AND BOUNDARIES,§ 11-2-4-1 LAND USE MATRIX.,sub-sec-2.5,https://ecode360.com/43736156,https://zoneomics.com/code/25822/chapter_2#2.5,False,0,"A land use matrix shall be adopted and amended by resolution to reflect allowed, conditional and interim uses by zoning district.
| LAND USE MATRIX  Adopted September 10, 2013; amended November 12, 2020 | |
| --- | --- |
| **Key** | |
| R | Residential |
| MR | Mixed Residential |
| RR | Rural Residential |
| MU | Mixed Use |
| C | Commercial |
| RC | Railroad Commercial |
| IL | Institutional |
| IN | Industrial |
| C | Conditional Use |
| A | Allowed, Permit may be required |
| \* | A blank means the use is prohibited and may not occur within the district | | Land Use | R | MR | RR | MU | C | RC | IL | I | D |
| --- | --- | --- | --- | --- | --- | --- | --- | --- | --- |
| Accessory Uses & Structures | A | A | A | A | A | A | A | A | A |
| Adult Uses |  |  |  |  |  | A |  |  |  |
| Agriculture |  |  | A |  |  |  |  |  |  |
| Agricultural Buildings |  |  | A | A | A | A |  | A | A |
| Agricultural Implement Dir |  |  |  |  | A | A |  | A | A |
| Agricultural Mill & Elevator |  |  |  |  |  | A |  | A |  |
| Appliance Sales |  |  | A | A | A | A |  | A | A |
| Animal, Domestic Farm >2ac + |  |  | A |  |  |  |  |  |  |
| Animal, Domestic Farm <2ac |  |  | A |  |  |  |  |  |  |
| Animal Hospital |  |  | A | A | A | A |  |  |  |
| Animal Kennel |  |  | A |  |  |  |  |  |  |
| Animal Boarding |  |  | A | A | A | A |  |  |  |
| Animal Grooming |  |  | A | A | A | A |  |  | A |
| Asphalt & Concrete Plant |  |  |  |  |  |  | A | A |  |
| Athletic Complex |  |  | A | A | A |  |  |  | A |
| Auto Body Shop |  |  | A | A | A | A |  | A | A |
| Auto Parts New |  |  | A | A | A | A |  | A | A |
| Auto Repair |  |  | A | A | A | A |  | A | A |
| Auto Salvage |  |  |  |  |  |  |  | A |  |
| Automotive Tow/Compound |  |  |  |  |  | A |  | A |  |
| Bank & Financial Institution |  |  | A | A | A |  |  |  | A |
| Barber & Beauty Salon | C | C | A | A | A |  |  |  | A |
| Bed & Breakfast | C | C | A | A | A |  |  |  | A |
| Campgrounds |  |  | A | A | A |  |  |  | A |
| Car Wash |  |  | A | A | A | A |  | A | A |
| Cemetery |  |  | C |  |  |  |  |  |  |
| Counseling Non-Residential |  |  | A | A | A | A |  |  | A |
| Day Care | C | C | C | A | A |  |  |  | A |
| Fence | A | A | A | A | A | A | A | A | A |
| Emergency Response | A | A | A | A | A | A | A | A | A |
| Florist | C | C | C | A | A |  |  |  | A |
| Fraternal & Service Club |  |  | A | A | A |  |  |  | A |
| Fuel Storage & Distribution |  |  |  |  |  | A |  | A |  |
| Garden Center & Nursery |  | C | A | A | A |  |  |  | A |
| Gasoline & Convenience |  |  | A | A | A | A |  | A | A |
| Grocery Store |  |  | A | A | A | A |  |  | A |
| Health Club or Spa |  |  | A | A | A |  |  |  | A |
| Heavy Equipment Repair |  |  |  |  | A | A |  |  |  |
| High Intensity Lighted Sign |  |  |  |  | C | C | C | C | C |
| Home Occupation Habitation | A | A | A | A |  |  |  |  |  |
| Hospital |  |  | A |  |  |  | A |  |  |
| Hotel & Motel |  |  | C | A | A |  | A |  | A |
| Industrial, Heavy Mfg. |  |  |  |  | A |  |  |  |  |
| Industrial, Light Mfg. |  |  | A | A |  |  |  |  |  |
| Laundry & Dry Cleaners |  |  | A | A | A |  |  | A | A |
| Law Enforcement Center (Jail) |  |  | A | A | A | A |  |  | A |
| Public Library |  | A | A | A | A | A |  |  | A |
| Liquor Store |  |  | A | A | A |  |  |  | A |
| Lumber Yard |  |  | A | A | A | A |  |  | A |
| Machine Shop |  |  | A | A | A | A |  |  | A |
| Materials Storage Yard |  |  | C | C | A | A |  | A | C |
| Medical Clinic |  |  | A | A | C | A |  | A | A |
| Metal Fabrication & Assembly |  |  | A | A | A |  |  |  |  |
| Mixed Use Multi-Family Residential |  | A | A | C | A | A |  | A | A |
| Manufactured Home | A | A | A | A |  |  |  |  |  |
| Modular Home | A | A | A | A |  |  |  |  |  |
| Monument Works | A | A | A | A |  | A |  |  |  |
| Mortuary & Funeral Home |  |  | C | C | A | A |  | A | A |
| Newspaper/Printing Office |  |  | A | A | A | A |  |  | A |
| Nursing Home |  |  | C | C | A | A | A |  |  |
| Office, Business and/or Professional |  | C | C | C | A |  | A |  |  |
| Parks | C | C | C | A | A | A |  |  | A |
| Parking Garage, Public | A | A | A | A | A |  | A |  | A |
| Pharmacy | A | A | A | A | A |  |  |  | A |
| Public Building |  |  | C | A | A | A |  |  | A |
| Public Utility Building | C | C | C | A | A | A |  | A | A |
| PUD, Commercial |  |  | A | A | A | A |  | A |  |
| PUD, Mixed Use |  |  | A | A | A | A |  |  |  |
| PUD, Residential |  |  | A | A |  |  |  |  |  |
| Recreational Facility | A | A | C |  | A |  |  |  |  |
| Refuse, Service Facility |  |  |  | A | A | A |  |  |  |
| Refuse, Transfer Station |  |  |  |  |  | A |  | A |  |
| Religious Institution | A | A | A | A | A |  | A | A | A |
| Residential, Single-Family | A | A | A | A | A | A | A | A | C |
| Residential, Duplex/Triplex/Quad |  | A | A | A |  |  |  |  |  |
| Residential, Multiple-Family |  | A | A | A |  |  |  |  |  |
| Restaurant & Lounge |  |  | A | A | A | A |  |  | A |
| Retail (General) |  |  | A | A | A | A |  |  | A |
| Retail (Food Distribution) |  |  | A | A | A | A |  |  | A |
| Riding Stables |  |  | C |  |  |  |  |  |  |
| Sand/Gravel Storage |  |  | C |  |  | A |  | A |  |
| School |  | C | C | C | C |  | A |  | A |
| Theater |  |  | A | C | A |  |  |  | A |
| Trade Shop |  |  | A | A | A | A |  |  | A |
| Transitional Housing |  |  | C | C |  |  | C |  |  |
| Transportation Facility |  |  | C | C | A | A |  | A | A |
| Vehicle Sales, New or Used |  |  | A | A | A | A |  |  | A |
| Veterinary, Large Animal |  |  | A | A | A | A |  |  |  |
| Veterinary, Small Animal |  |  | A | A | A | A |  |  | C |
| Warehouse and Distribution |  |  | C | C | C | A |  | A | C | (Ord.
685, 11-12-2020)"
2,Chapter 11-2 DISTRICTS AND BOUNDARIES,§ 11-2-4-2 RESIDENTIAL ZONE.,sub-sec-2.6,https://ecode360.com/43736157,https://zoneomics.com/code/25822/chapter_2#2.6,False,0,"A.
Purpose:
The purpose of the residential zone is to provide an area for single-family dwelling free from the traffic and congestion of industry, commerce, and areas of mixed residential use.
B. Uses Allowed:
1. See
Section 11-23-4-1, Land Use Matrix.
2. Single-family dwellings of conventional and modular construction, manufactured homes, home occupations, bed and breakfast inns, child day care facilities and dedicated parks and facilities are the only uses allowed in the residential zone.
C. Performance Standards:
Uses in the residential district shall conform to the following zone-specific standards:
1. Bed and breakfast uses shall require adequate parking so as not to cause disruption to neighboring residents.
(Ord.
685, 11-12-2020)"
2,Chapter 11-2 DISTRICTS AND BOUNDARIES,§ 11-2-4-3 MIXED RESIDENTIAL ZONE.,sub-sec-2.7,https://ecode360.com/43736164,https://zoneomics.com/code/25822/chapter_2#2.7,False,0,"A.
Purpose:
The purpose of the mixed residential zone is to provide adequate areas for single-family and multiple family dwellings as well as manufacture home dwellings and to maintain the attractiveness of the town's residential neighborhoods.
B. Uses Allowed:
1. See
Section 11-23-4-1, Land Use Matrix.
2. Uses allowed in the mixed residential zone include single-family and multi-family dwellings of site-built, modular, and manufactured construction, manufactured home parks, home occupations, bed and breakfast inns, home-based business, dedicated parks and facilities.
C. Uses Prohibited:
See
Section 11-23-4-1, Land Use Matrix.
D. Performance Standards:
Uses in the mixed residential district shall conform to the following zonespecific standards:
1. Bed and breakfast uses shall require adequate parking so as not to cause disruption to neighboring residents.
2. Off-Street Parking:
Multiple-family dwellings shall provide at least one and one-half (1½) spaces of off-street parking for each unit.
3. Sidewalks:
All multi-family structures shall have sidewalks that connect building entrances to parking areas and to the public sidewalk.
(Ord.
685, 11-12-2020)"
2,Chapter 11-2 DISTRICTS AND BOUNDARIES,§ 11-2-4-4 RURAL RESIDENTIAL ZONE.,sub-sec-2.8,https://ecode360.com/43736174,https://zoneomics.com/code/25822/chapter_2#2.8,False,0,"A.
Purpose:
The purpose of this zoning district is to allow for certain agricultural activities within the boundaries of the Town of Basin and allow low density residential uses and other low intensity land uses such as public parks and recreational facilities.
B. Allowed Uses:
1. See
Section 11-23-4-1, Land Use Matrix.
2. Uses allowed in the residential and mixed residential zone.
3. The growing of crops and the rearing, feeding, grazing and management of livestock and poultry, including the keeping of roosters.
This is not intended to allow large commercial livestock and poultry operations with heavy concentration of livestock and poultry, but rather to allow for light concentration as appropriate for the lot size.
This includes hobby and educational small-scale farm operations primarily used for pleasure rather than a business venture and are not considered as the sole source of income.
These areas shall be maintained clean, sanitary and secure and must otherwise abide by the Town of Basin ordinances.
Farm animals are allowed in this zone with no permit required.
C. Uses Prohibited:
See
Section 11-23-4-1, Land Use Matrix.
(Ord.
685, 11-12-2020; Ord.
708, 12/14/2023)"
2,Chapter 11-2 DISTRICTS AND BOUNDARIES,§ 11-2-4-5 MIXED USE ZONE.,sub-sec-2.9,https://ecode360.com/43736181,https://zoneomics.com/code/25822/chapter_2#2.9,False,0,"A.
Purpose:
The purpose of the mixed use zone is to provide for the continuation of existing commercial and residential land uses and to allow for new commercial and residential buildings within the zone.
The zone is also intended to improve the appearance of Basin's commercial corridors and to allow residential use to continue without excessive impacts from any new commercial land uses.
B. Uses Allowed:
1. See
Section 11-23-4-1, Land Use Matrix.
2. Uses allowed in the residential, mixed residential and commercial zone.
C. Performance Standards:
The following performance standards shall apply to the new construction and new land uses in the mixed use zone:
1. Residential Performance Standards:
All new residential construction in the mixed use zone shall conform to the standards in the mixed residential zone.
2. Commercial Performance Standards:
All new commercial construction and land uses in the mixed use zone shall conform to the performance standards of commercial zone.
3. Commercial Development Adjoining Residential:
Whenever new commercial or new multi-family housing construction or land use is proposed on a site adjoining a lot with existing residential building, the following additional performance standards shall apply to the commercial development:
a. Screening:
The proposed development shall provide a visual screen, such as a board fence, along the side property line adjoining any lot with an existing residential building.
b. Lighting:
All outdoor lighting shall be planned and installed to be compatible with the area.
Area lighting shall utilize full cut-off shields and shall not be placed more than eighteen feet (18′) above ground level.
Excessive site lighting is prohibited, and lighting of adjoining properties shall be minimized.
c. Signs:
Any freestanding sign shall be located at least ten feet (10′) back from any property line.
(Ord.
685, 11-12-2020)"
2,Chapter 11-2 DISTRICTS AND BOUNDARIES,§ 11-2-4-6 DOWNTOWN ZONE.,sub-sec-2.10,https://ecode360.com/43736193,https://zoneomics.com/code/25822/chapter_2#2.10,False,0,"A.
Purpose:
The downtown zone is established for the purpose of providing for commercial, office, public, and residential uses that retain the character of Basin's traditional downtown area including the Courthouse Square.
B. Uses Allowed:
1. See
Section 11-23-4-1, Land Use Matrix.
2. Residential use is allowed above the ground floor level of any multi-story building in the downtown zone.
3. Residential and mixed residential uses are allowed in the commercial zone with a minimum of 51% of the structure being used for the business, maximum of 49% of the structure being used for single-family residence.
C. Performance Standards:
Uses in the downtown zone shall conform to the following performance standards:
1. Parking:
On-site parking is not required for buildings located on sites smaller than 17,500 square feet.
On larger sites, on-site parking may be required as necessary to accommodate parking demand in excess of available on-street parking adjoining the site.
(Ord.
685, 11-12-2020)"
2,Chapter 11-2 DISTRICTS AND BOUNDARIES,§ 11-2-4-7 COMMERCIAL ZONE.,sub-sec-2.11,https://ecode360.com/43736201,https://zoneomics.com/code/25822/chapter_2#2.11,False,0,"A.
Purpose:
The commercial zone is established for the purpose of providing an area for commercial use where other uses are secondary and where adequate parking may be provided by new commercial establishments.
B. Uses Allowed:
1. See
Section 11-23-4-1, Land Use Matrix.
C. Residential and mixed residential uses are allowed in the commercial zone with a minimum of 51% of the structure being used for the business, maximum of 49% of the structure being used for single-family residence.
D. Performance Standards:
The following performance standards shall apply to new construction and new land uses in the commercial zone:
1. Sidewalks:
All structures shall have sidewalks that connect building entrances to parking areas and to the public sidewalks.
2. Parking:
Commercial developments shall provide off-street parking adequate for employees and customers.
Such parking areas shall have adequate drainage and lighting, and safe access to public streets.
Parking areas shall be located no closer than five feet (5′) to any property line.
3. Lighting:
All outdoor lighting shall be planned and installed to be compatible with the area.
Area lighting installed to be compatible with the area.
Area lighting shall utilize full cut-off shields and shall not be placed more than eighteen feet (18′) above ground level.
Excessive site lighting is prohibited, and lighting of adjoining properties shall be minimized.
(Ord.
685, 11-12-2020)"
2,Chapter 11-2 DISTRICTS AND BOUNDARIES,§ 11-2-4-8 RAILROAD COMMERCIAL ZONE.,sub-sec-2.12,https://ecode360.com/43736210,https://zoneomics.com/code/25822/chapter_2#2.12,False,0,"A.
Purpose:
The railroad commercial zone is established for the purpose of providing an area for heavy commercial uses including agricultural products processing in areas along the railroad tracks historically used for these purposes.
This is also the only zone where adult uses are allowed.
B. Uses Allowed:
1. See
Section 11-23-4-1, Land Use Matrix.
2. Adult uses, agricultural products processing, agricultural supplies, sales and storage, equipment and fuel sales and storage, storage elevators, truck storage yards, warehouses, wholesale storage, and land uses that are allowed in the commercial zone.
C. Prohibited Uses:
Residential and mixed residential uses.
D. Performance Standards:
The following performance standards shall apply to new construction and new land uses in the commercial zone:
1. Parking:
Commercial developments shall provide off-street parking adequate for employees and customers.
Such parking areas shall have adequate drainage and lighting, and safe access to public streets.
(Ord.
685, 11-12-2020)"
2,Chapter 11-2 DISTRICTS AND BOUNDARIES,§ 11-2-4-9 INSTITUTIONAL ZONE.,sub-sec-2.13,https://ecode360.com/43736218,https://zoneomics.com/code/25822/chapter_2#2.13,False,0,"A.
Purpose:
The purpose of the institutional zone is to accommodate the Wyoming Retirement Center and similar institutional uses in a spacious campus setting.
B. Allowed Uses:
Retirement center, related uses, and accessory uses.
C. Performance Standards:
There are no pre-established setbacks or other requirements for the institutional zone.
Maximum design flexibility is afforded with development specifications established through a master site plan reviewed by the planning commission.
The master site plan shall show immediate and future development with integrated site planning for parking, access, circulation, building locations and designs, open space, drainage, and utilities.
Construction of buildings shall require an approved master site plan prior to construction approval.
(Ord.
685, 11-12-2020)"
2,Chapter 11-2 DISTRICTS AND BOUNDARIES,§ 11-2-4-10 INDUSTRIAL ZONE.,sub-sec-2.14,https://ecode360.com/43736222,https://zoneomics.com/code/25822/chapter_2#2.14,False,0,"A. Delineation:
The limits of the industrial zone shall be shown on the official zoning map of the town.
B. Purpose:
The industrial zone is established for the purpose of providing an area for industrial use where other uses which limit the normal scope of industrial operations are secondary.
C. Uses Allowed:
1. See
Section 11-23-4-1, Land Use Matrix.
2. Commercial zone uses.
3. Railroad commercial zone uses.
4. Light and heavy industrial uses.
D. Industrial land uses are allowed in the industrial zone except in the following which are excluded from the town limits:
1. Commercial livestock operations.
2. Oil refineries.
3. Power generating station.
4. Rendering plants.
5. Any other industry that the planning commission and town council has ruled unsuitable due to odor, glare, noise, safety and health hazards, etc.
E. Uses Prohibited:
See
Section 11-23-4-1, Land Use Matrix.
F. Performance Standards:
Uses in the industrial zone shall conform to the following performance standards:
1. Parking:
All industrial uses shall provide off-street parking adequate for employees and customers.
Such parking areas shall have adequate drainage and lighting, and safe access to public streets.
(Ord.
685, 11-12-2020)"
2,Chapter 11-2 DISTRICTS AND BOUNDARIES,§ 11-2-4-11 BULK REGULATIONS BY ZONING DISTRICTS.,sub-sec-2.15,https://ecode360.com/43736239,https://zoneomics.com/code/25822/chapter_2#2.15,False,0,"| Zone | Street Setback | Alley Setback | Other Lot Line Setbacks | Maximum Building Height |
| --- | --- | --- | --- | --- |
| Residential | 15′ | 5′ | 5′ | 35′ |
| Mixed Residential | 15′ | 5′ | 5′ | 35′ |
| Rural Residential | 10′ | 5′ | 5′ | 35 |
| Mixed Use | 10′ | 5′ | 5′ | 35′ |
| Downtown | 0′ | 5′ | 0′ | 35′ |
| Commercial | 0′ | 5′ | 0′ | 35′ |
| Railroad Commercial | 0′ | 5′ | 0′ | 56′ |
| Institutional | None | None | None | 56′ |
| Industrial | 20′ | 5′ | 0′ | 56′ | (Ord.
685, 11-12-2020)"
3,Chapter 11-3 PLANNING AND ZONING COMMISSION,§ 11-3-1 FINDING.,sub-sec-3.1,https://ecode360.com/43736241,https://zoneomics.com/code/25822/chapter_3#3.1,False,0,"The Town of Basin council appointed the zoning planning commission on January 7, 1975, known as the Basin planning commission to evaluate town growth and make recommendations to the town regarding what measures to take to control or direct it.
(Ord.
685, 11-12-2020)"
3,Chapter 11-3 PLANNING AND ZONING COMMISSION,§ 11-3-2 AUTHORITY.,sub-sec-3.2,https://ecode360.com/43736242,https://zoneomics.com/code/25822/chapter_3#3.2,False,0,"This commission is adopted under the authority of
Sections 15-1-501 through
15-1-604 Wyoming Statutes, as amended.
(Ord.
685, 11-12-2020)"
3,Chapter 11-3 PLANNING AND ZONING COMMISSION,§ 11-3-3 MEETINGS.,sub-sec-3.3,https://ecode360.com/43736243,https://zoneomics.com/code/25822/chapter_3#3.3,False,0,"Meetings of the board shall be held at the call of the chairperson, and at such other times as the board may determine.
All meetings of the board shall be open to the public.
The board shall keep minutes of its proceedings, showing the vote of each member upon each question, or if absent, or failing to vote, indicating such fact, and shall keep records of its examinations and other official actions, all of which shall be immediately filed in the office of the board and shall be a public record.
(Ord.
685, 11-12-2020)"
3,Chapter 11-3 PLANNING AND ZONING COMMISSION,§ 11-3-4 JURISDICTION.,sub-sec-3.4,https://ecode360.com/43736244,https://zoneomics.com/code/25822/chapter_3#3.4,False,0,"The board shall have the following powers:
A. The commission, after holding public hearings, shall adopt and certify to the governing body a master plan for the physical development of the municipality.
B. The commission has all powers necessary to perform its planning functions and promote municipal planning and may:
1. Make reports and recommendations relating to the plan and development of the municipality to public officials and agencies, other organizations and citizens;
2. Recommend to the town council programs for public improvement and their financing.
C. To recommend the boundaries of the various zoning districts and appropriate regulations to be enforced therein.
D. Review and make recommendations to the town council concerning building and/or development as required in Town Code.
(Ord.
685, 11-12-2020)"
3,Chapter 11-3 PLANNING AND ZONING COMMISSION,§ 11-3-5 MEMBERS.,sub-sec-3.5,https://ecode360.com/43736251,https://zoneomics.com/code/25822/chapter_3#3.5,False,0,"The board shall consist of seven members comprised of one member of the town council and six members from the incorporated community appointed by the mayor with the consent of the council.
it is the council's prerogative to remove a member from the planning and zoning commission.
Any member of the planning and zoning commission may be removed for cause by the governing body upon written charges.
Vacancies shall be filled for the unexpired term of any member whose term becomes vacant.
Appointments will be for three years and be staggered to allow for two members to be appointed every year.
Maximum number of consecutive terms is three.
Terms of office for the elective officers of the board shall be one year.
Election of officers shall be the last Tuesday of November.
Procedure to remove officer from an elective office requires a vote of no confidence by a majority of the members present at a regularly scheduled monthly meeting for the removal.
Filling the office shall occur at the following regular meeting.
(Ord.
685, 11-12-2020)"
3,Chapter 11-3 PLANNING AND ZONING COMMISSION,§ 11-3-6 QUORUM.,sub-sec-3.6,https://ecode360.com/43736252,https://zoneomics.com/code/25822/chapter_3#3.6,False,0,"A minimum quorum of four members is required for any action at a meeting of the planning commission.
Quorum may consist of members present via teleconference.
If the meeting is conducted in such a way that all members participating can hear each other at the same time.
Procedures shall be adopted to recognize members and votes by roll call.
(Ord.
685, 11-12-2020)"
4,Chapter 11-4 ADDITIONAL PROVISIONS,§ 11-4-1 SEVERABILITY.,sub-sec-4.1,https://ecode360.com/43736254,https://zoneomics.com/code/25822/chapter_4#4.1,False,0,"Should any portion of this title or the application of it to specific circumstances be held invalid in a court of competent jurisdiction the remainder of this title and its application to other circumstances shall remain unaffected.
(Ord.
685, 11-12-2020)"
4,Chapter 11-4 ADDITIONAL PROVISIONS,§ 11-4-2 CONCURRENT APPLICATION.,sub-sec-4.2,https://ecode360.com/43736255,https://zoneomics.com/code/25822/chapter_4#4.2,False,0,"Where other ordinances of the town or standards of state or federal law apply to building or construction regulated by this title, the more restrictive shall govern.
(Ord.
685, 11-12-2020)"
4,Chapter 11-4 ADDITIONAL PROVISIONS,§ 11-4-3 NONCONFORMITIES.,sub-sec-4.3,https://ecode360.com/43736256,https://zoneomics.com/code/25822/chapter_4#4.3,False,0,"Any use or structure lawfully existing upon the effective date of this title may be continued at the size and in the manner of operation existing upon such date, subject to the following conditions:
A. A nonconforming use of land or structure shall in no way be expanded, enlarged or extended either on the same property or onto an adjoining lot of record if it will increase the area of nonconformity or create another nonconformity on the parcel.
B. Prohibited expansion, enlargement or extension shall include anything that increases the intensity of the use, including, but not limited to, a change to a more intense nonconforming use or a physical expansion of the existing use that increases the height, volume and/or area dimensions of the nonconforming use.
C. Nonconforming principal and accessory structures may be expanded or enlarged upon issuance of the appropriate permits provided that the use of the property conforms to zoning district regulations, that the expansion or enlargements meets current zoning district regulations and all applicable statutes and rules are complied with, and no other nonconformities are created.
Such expansion or enlargement of a nonconforming principal or accessory structure may be approved along with a development plan in conjunction with a building or land use permit application provided the area of the new improvements does not add to the existing nonconformity nor does it create another nonconformity.
All additions or alterations which expand or enlarge the total existing structure area on the parcel which cannot meet all other current zoning district regulations may only be authorized by a variance.
D. Routine maintenance of a structure containing or relating to a lawful nonconforming use is allowed, including any necessary nonstructural repairs and incidental alterations that do not extend or intensify the nonconforming use.
Nothing in this section will prevent the placing of a structure into a safe condition after it has been declared unsafe by a building official.
E. Alterations may be made to a building containing nonconforming residential units when the alterations will improve the livability of such units, provided that such alterations do not increase the number of dwelling units in the building.
Such alterations must be reviewed and recommended by the planning commission and with approval of the town council.
F. Whenever a nonconforming structure or use is damaged by fire, collapse, flood, explosion, earthquake, war, riot, act of God or public enemy, or to the extent of 50% or less of its estimated assessed value as indicated in the records of the county assessor at the time of damage, it may be reconstructed.
The nonconforming structure or use shall not be allowed to be reconstructed if the damage is greater than 50% of its estimated assessed value as indicated in the records of the county assessor at the time of damage and no building permit has been applied for within 180 days of when the property was damaged.
G. When any lawful nonconforming use of any structure or land is replaced by another use or structure, the new use or structure must conform to the provisions of this title and it shall not thereafter be changed to any nonconforming use or structure.
H. If the nonconforming use of land is discontinued for a period of 12 months, the subsequent use of the land or the structure shall be in the conformity with the provisions of this title.
I. Nonconforming uses or structures that are declared by the town council to be public health and/or safety nuisances shall not be allowed to continue as legal nonconforming uses or structures.
J. No repair, replacement, maintenance, improvement or expansion of a nonconforming use or structure in a flood plain area shall be allowed if such activity would jeopardize the property's continued eligibility in the National Flood Insurance Program, would increase flood damage potential, or would increase the degree of obstruction to flood flows in the floodway.
(Ord.
685, 11-12-2020)"
4,Chapter 11-4 ADDITIONAL PROVISIONS,§ 11-4-4 MOBILE AND MANUFACTURED HOMES.,sub-sec-4.4,https://ecode360.com/43736267,https://zoneomics.com/code/25822/chapter_4#4.4,False,0,"A.
Mobile and manufactured homes that are older than 20 years will not be permitted anywhere within the Town of Basin.
Any mobile and manufactured home older than 10 years of age may be inspected by a professional inspector retained by the town to ensure that it is habitable and structurally sound prior to being permitted within the town.
Existing mobile/manufactured homes that are older shall be considered as grandfathered as of the effective date of this title and will be allowed unless or until they are considered a health and safety nuisance/problem.
At such time that a mobile/manufactured home is removed from the property, the property can no longer be occupied by a mobile/manufactured home unless it is of the appropriate age and if otherwise allowed within the area.
Any and all mobile or manufactured homes located within the Town of Basin must have an affixed manufacturer's certification as outlined in the Code of Federal Regulations Title 24,
Section 3280.11.
B. All mobile/manufactured home parks shall conform to subdivision standards per Title 10 (Subdivision Code) and applicable state standards.
No compliance permit shall be issued prior to DEQ approval of the plans and specifications.
(Ord.
685, 11-12-2020; Ord.
718, 1-8-2026)"
4,Chapter 11-4 ADDITIONAL PROVISIONS,§ 11-4-5 VARIANCES.,sub-sec-4.5,https://ecode360.com/43736270,https://zoneomics.com/code/25822/chapter_4#4.5,False,0,"The town council shall have the exclusive power to order the issuance of variances from the terms of this Code.
All such variances shall be granted in accordance with W.S.
Title 15, as amended.
A. Application:
Application for variance shall be made, in writing, to the Basin planning commission at least 10 working days before a regular planning commission meeting.
The application shall explain precisely from which standard a variance is sought and the reasons a variance is needed.
The non-refundable fee must be paid prior to the application being considered.
B. Standards:
No variance from the strict application of any provision of this title may be granted unless:
1. There are special circumstances or conditions, fully described in written findings, which are peculiar to the land or building for which the adjustment is sought and do not apply generally to land or buildings in the neighborhood, and have not resulted from any act of the applicant subsequent to the adoption of the title;
2. For reasons fully set forth in the written findings, the circumstances or conditions are such that the strict application of the provisions of the title would deprive the applicant of the reasonable use of the land or building, the granting of the adjustment is necessary for the reasonable use thereof and the adjustment as granted is the minimum adjustment that will accomplish this purpose; and
3. A practical difficulty with compliance of the standard is established.
Practical difficulties, as used in connection with the criteria for granting of a variance, means:
a. The property owner proposes to use the property in a reasonable manner not allowed by the Zoning and
Subdivision Ordinance,
b. The plight of the landowner is due to circumstances unique to the property not created by the landowner, c. The variance, if granted, will not alter the essential character of the locality, d. Economic considerations alone do not constitute practical difficulties, e. Practical difficulties include, but are not limited to, inadequate access to direct sunlight for solar energy systems;
4. The granting of the adjustment is in harmony with the general purposes and intent of this title and will not be injurious to the neighborhood or otherwise detrimental to the public welfare.
C. Action:
The planning commission shall review each application for a variance and shall within 60 days:
1. Recommend to the town council that the variance be granted;
2. Recommend to the town council that the variance be granted with stipulations;
3. Recommend to the town council that the variance be rejected; or
4. Call for public comments on the variance.
|  |
| --- |
| Amending or altering a variance request will start a new 60 day review. | D. Approval by Town Council:
The town council shall, at the first regular meeting following any recommendation from the planning commission, approve, disapprove, or request further information of any actions taken by the planning commission, with the exception that the planning commission may call for public comment without approval of the town council.
E. Public Comment:
In the event that public comment is called, the applicant shall pay for notice fees and the town shall publish notice of said hearing at least twice in the town's official newspaper.
The notice shall contain the location of the proposed variance and a description of it.
F. Action After Hearing:
After a public hearing on an application for a variance the planning commission shall within 30 days:
1. Recommend to the town council that the variance be granted;
2. Recommend to the town council that the variance be granted with conditions;
3. Recommend to the town council that the variance be rejected.
G. Stipulations:
The governing body may impose stipulations in the granting of variances.
A stipulation must be directly related to and must bear a rough proportionality to the impact created by the variance.
H. The planning commission and town council must make an affirmative finding on three of the 3/5 criteria listed in
Section 11-4-5(B)(3)(a) in order to grant a variance.
The applicant for a variance has the burden of proof to show that the majority of the criteria listed above have been satisfied.
A variance shall not be granted for a use that is not allowed under the terms of this Code.
I. The written report to be included with any action by the town council shall outline the reasons for approval or denial.
(Ord.
685, 11-12-2020)"
