chapter_no,heading_1,heading_2,heading_3,sub_section_no,source_url,zoneomics_url,is_sub_chunk,sub_chunk_no,text
3,ARTICLE III.- PERMITS AND CERTIFICATES,DIVISION 2. - PERMITS OTHER THAN FOR OCCUPANCY,Sec. 42-137. - Same—Approval in part prior to approval of entire plan.,sub-sec-3.1.8,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIIPECE_DIV2PEOTOC_S42-137SAPPPAPRAPENPL,https://zoneomics.com/code/16258/chapter_3#3.1.8,False,0,"Nothing in this division shall be construed to prevent the administering officer from issuing a permit for the construction of part of a building or structure before the entire plans and detailed written statement have been presented therefor and found to comply with this division.
(Code 1969, § 46-35; Code 1988, § 15-93)"
3,ARTICLE III.- PERMITS AND CERTIFICATES,DIVISION 2. - PERMITS OTHER THAN FOR OCCUPANCY,Sec. 42-138. - Requirements under permit.,sub-sec-3.1.9,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIIPECE_DIV2PEOTOC_S42-138REUNPE,https://zoneomics.com/code/16258/chapter_3#3.1.9,False,0,"(a) All work performed under a permit issued pursuant to this division by the administering officer shall conform to the approved application and plans, and approved amendments thereof.
(b) The location of all new construction as shown on the approved plot diagram, or an approved amendment thereof, shall be strictly adhered to.
(c) It shall be unlawful to reduce or diminish the area of a lot or plot of which a plot diagram has been filed and has been used as the basis for a permit, unless a revised plot diagram showing the proposed change in conditions has been filed and approved, provided that this shall not apply when the lot is reduced by reason of a street opening or widening or other public improvement.
(Code 1969, § 46-36; Code 1988, § 15-94)"
3,ARTICLE III.- PERMITS AND CERTIFICATES,DIVISION 2. - PERMITS OTHER THAN FOR OCCUPANCY,Sec. 42-139. - Laches terminate permit in one year.,sub-sec-3.1.10,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIIPECE_DIV2PEOTOC_S42-139LATEPEONYE,https://zoneomics.com/code/16258/chapter_3#3.1.10,False,0,"A permit shall expire within one year after issuance except as permitted elsewhere in this division.
(Code 1969, § 46-37; Code 1988, § 15-95)"
3,ARTICLE III.- PERMITS AND CERTIFICATES,DIVISION 2. - PERMITS OTHER THAN FOR OCCUPANCY,Sec. 42-140. - Signature to permit.,sub-sec-3.1.11,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIIPECE_DIV2PEOTOC_S42-140SIPE,https://zoneomics.com/code/16258/chapter_3#3.1.11,False,0,"Every permit issued by the administering officer under the provisions of this division shall have his signature affixed thereto; but this shall not prevent him from authorizing a subordinate to affix such signature.
(Code 1969, § 46-38; Code 1988, § 15-96)"
3,ARTICLE III.- PERMITS AND CERTIFICATES,DIVISION 2. - PERMITS OTHER THAN FOR OCCUPANCY,Sec. 42-141. - Permit to be posted on premises; certified copy of approved plans may be required on premises.,sub-sec-3.1.12,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIIPECE_DIV2PEOTOC_S42-141PEBEPOPRCECOAPPLMABEREPR,https://zoneomics.com/code/16258/chapter_3#3.1.12,False,0,"(a) A copy of the permit shall be kept on the premises open to public inspection during the prosecution of the work and until the completion thereof.
(b) The administering officer may require a certified copy of the approved plans to be kept on the premises at all times from the commencement of the work to the completion thereof.
(Code 1969, § 46-39; Code 1988, § 15-97)"
3,ARTICLE III.- PERMITS AND CERTIFICATES,DIVISION 2. - PERMITS OTHER THAN FOR OCCUPANCY,Sec. 42-142. - When amendment of application permissible; filing of amendment.,sub-sec-3.1.13,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIIPECE_DIV2PEOTOC_S42-142WHAMAPPEFIAM,https://zoneomics.com/code/16258/chapter_3#3.1.13,False,0,"Nothing in this division shall prohibit the filing of amendments to an application or to a plan or other record accompanying an application, at any time before the completion of the work for which the permit was sought.
Such amendments, after approval, shall be filed with and be deemed a part of the original application.
(Code 1969, § 46-41; Code 1988, § 15-99)"
3,ARTICLE III.- PERMITS AND CERTIFICATES,DIVISION 2. - PERMITS OTHER THAN FOR OCCUPANCY,Sec. 42-143. - Revocation of permits.,sub-sec-3.1.14,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIIPECE_DIV2PEOTOC_S42-143REPE,https://zoneomics.com/code/16258/chapter_3#3.1.14,False,0,"The administering officer may revoke a permit or approval issued under the provisions of this division in case there has been any false statement or misrepresentation as to a material fact in the application or plans on which the permit of approval was based.
(Code 1969, § 46-42; Code 1988, § 15-100)"
3,ARTICLE III.- PERMITS AND CERTIFICATES,DIVISION 3. - CERTIFICATES FOR OCCUPANCY AND COMPLIANCE,Sec. 42-172. - Certificate prerequisite to occupancy or use; change of use must be in conformity with division.,sub-sec-3.2.1,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIIPECE_DIV3CEOCCO_S42-172CEPROCUSCHUSMUBECODI,https://zoneomics.com/code/16258/chapter_3#3.2.1,False,0,"No land shall be occupied or used and no building hereafter erected shall be occupied or used in whole or in part for any purpose whatsoever until a certificate is issued by the building official, stating that the building and use comply with the provisions of this division and other applicable ordinances of the city.
No change of use shall be made in any building or part thereof now or hereafter erected or structurally altered without a permit being issued therefor by the building official.
No permit shall be issued to make a change unless the change is in conformity with the provisions of this division.
(Code 1969, § 46-43; Code 1988, § 15-121)"
3,ARTICLE III.- PERMITS AND CERTIFICATES,DIVISION 3. - CERTIFICATES FOR OCCUPANCY AND COMPLIANCE,Sec. 42-173. - When nonconforming use may continue.,sub-sec-3.2.2,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIIPECE_DIV3CEOCCO_S42-173WHNOUSMACO,https://zoneomics.com/code/16258/chapter_3#3.2.2,False,0,"Nothing in this division shall prevent the continuance of a nonconforming use otherwise authorized by this division unless a discontinuance is necessary for the safety of life or property.
(Code 1969, § 46-44; Code 1988, § 15-122)"
3,ARTICLE III.- PERMITS AND CERTIFICATES,DIVISION 3. - CERTIFICATES FOR OCCUPANCY AND COMPLIANCE,Sec. 42-174. - Application for certificate; record of applications to be kept.,sub-sec-3.2.3,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIIPECE_DIV3CEOCCO_S42-174APCEREAPBEKE,https://zoneomics.com/code/16258/chapter_3#3.2.3,False,0,"Certificates for occupancy and compliance shall be applied for coincidentally with the application for a building permit, and shall be issued within ten days after the lawful erection of the building is completed.
A record of all certificates shall be kept on file in the office of the building official and copies shall be furnished on request to any person having a proprietary or tenancy interest in the building affected.
(Code 1969, § 46-45; Code 1988, § 15-123)"
4,ARTICLE IV.- DISTRICTS AND DISTRICT REGULATIONS GENERALLY,Sec. 42-204.- Districts established; purposes for establishment; boundaries., ,sub-sec-4.1,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIVDIDIREGE_S42-204DIESPUESBO,https://zoneomics.com/code/16258/chapter_4#4.1,False,0,"(a) In order to classify, regulate and restrict the locations of trades and industries and the location of buildings designed for specific uses; to regulate and limit the height and bulk of buildings hereafter erected or structurally altered; to regulate and limit the intensity of the use of the lot areas; and to regulate and determine the areas of yards and other open spaces within and surrounding such building, the city is hereby divided into districts of which there shall be eight in number, known as:
Expand |  |  |
| --- | --- |
| R-1 | Single-Family District |
| R-2 | Two-Family District |
| R-3A | Multiple-Dwelling District |
| R-3B | Office and Professional District |
| C-1 | Local Commercial District |
| C-2 | General Commercial District |
| C-3 | Business District |
| I-1 | Light Industry District |
| I-2 | Heavy Industry District |
| A | Agriculture District | (b) The boundaries of the districts established by this section are as shown on the district map referred to in section 42-205.
(Code 1969, § 46-47; Code 1988, § 15-141)"
4,ARTICLE IV.- DISTRICTS AND DISTRICT REGULATIONS GENERALLY,Sec. 42-205. - District map—Adopted; on file in city clerk's office., ,sub-sec-4.2,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIVDIDIREGE_S42-205DIMDOFICLOF,https://zoneomics.com/code/16258/chapter_4#4.2,False,0,"The district map which was attached to Ordinance No.
2492, as amended from time to time, is hereby incorporated in and made a part of this article, together with all notations, references and other information shown thereon, and they shall have the same force and effect as if the district map and all the notation references and other information shown thereon were all fully set forth or described herein.
The original district map is properly attested and is on file in the city clerk's office, where it shall be available to the public for inspection and use during all regular business hours.
The map referred to in this section may be known as the district map.
(Code 1969, § 46-48; Code 1988, § 15-142)"
4,ARTICLE IV.- DISTRICTS AND DISTRICT REGULATIONS GENERALLY,Sec. 42-206. - Same—Rules for interpretation., ,sub-sec-4.3,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIVDIDIREGE_S42-206SAULIN,https://zoneomics.com/code/16258/chapter_4#4.3,False,0,"Where uncertainty exists with respect to the boundaries of the various districts as shown on the district map, the following rules shall apply:
(1) The district boundaries are either streets, places or alleys unless otherwise shown, and where a district designated on the map is bounded approximately by street, place or alley lines, the centerline of the street, place or alley shall be construed to be the boundary of the district;
(2) Where the district boundaries are not otherwise indicated, and where the property has been or may hereafter be divided into blocks and lots, the district boundaries shall be construed to be the lot lines, and where the districts designated on the map are bounded approximately by lot lines, such lot lines shall be construed to be the boundary of the districts unless the boundaries are otherwise indicated on the map; and
(3) In unsubdivided property, the district boundary lines on the zoning map shall be determined by use of the scale appearing on the map.
(Code 1969, § 46-49; Code 1988, § 15-143)"
4,ARTICLE IV.- DISTRICTS AND DISTRICT REGULATIONS GENERALLY,Sec. 42-207. - How annexed territory to be districted., ,sub-sec-4.4,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIVDIDIREGE_S42-207HOANTEBEDI,https://zoneomics.com/code/16258/chapter_4#4.4,False,0,"All territory which may hereafter be annexed to the city shall, within a reasonable time following annexation, be appropriately classified by ordinance in accordance with the provisions of sections
42-209 and
42-211.
(Code 1969, § 46-50; Code 1988, § 15-144; Ord.
No.
3679, § 1, 5-13-1996)"
4,ARTICLE IV.- DISTRICTS AND DISTRICT REGULATIONS GENERALLY,Sec. 42-208. - Restrictions on use of and construction of land generally., ,sub-sec-4.5,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIVDIDIREGE_S42-208REUSCOLAGE,https://zoneomics.com/code/16258/chapter_4#4.5,False,0,"Except as specifically provided otherwise in this article:
(1) No land shall be used except for a purpose permitted in the district in which it is located.
(2) No building shall be erected, converted, enlarged, reconstructed, moved or structurally altered, nor shall any building be used, except for a use permitted in the district in which such building is located.
(3) No building shall be erected, converted, enlarged, reconstructed or structurally altered except in conformity with the area regulations of the district in which such building is located.
(4) No building shall be erected or structurally altered to the extent specifically provided hereinafter except in conformity with the off-street parking and loading regulations of the district in which such building is located.
(5) The minimum yards, parking spaces and open spaces, including lot area per family, required by this article for each building existing on October 13, 1969, or for any building thereafter erected shall not be encroached upon or considered as part of the yard, parking space or open space required for any other building, nor shall any lot area be reduced below the requirements of this article for the district in which such lot is located.
(6) Every building hereafter erected or structurally altered shall be located on a lot as defined in this article and in no case shall there be more than one main building on one lot except as specifically provided in this article.
(Code 1969, § 46-51; Code 1988, § 15-145)"
4,ARTICLE IV.- DISTRICTS AND DISTRICT REGULATIONS GENERALLY,Sec. 42-209. - Amendment or repeal of district boundaries—Regulations or restrictions., ,sub-sec-4.6,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIVDIDIREGE_S42-209AMREDIBOEGRE,https://zoneomics.com/code/16258/chapter_4#4.6,False,0,"The city council may from time to time, on its own motion or upon petition by interested persons or by the planning and zoning commission, amend, supplement, change, modify or repeal by ordinance the boundaries of districts or regulations or restrictions established by this article.
The proponent may submit the proposed amendment, supplement, change, modification or repeal to the planning and zoning commission for study, consideration, advice and possible revision and ask that the planning and zoning commission make a recommendation to the city council relative to such proposal.
At any time, the proponent may present the matter to the city council.
If proponent does not do so the planning and zoning commission shall at such time as it deems proper present the proposal of the planning and zoning commission based upon the original referral to it by the proponent to the city council for further action.
(Code 1969, § 46-52; Code 1988, § 15-146)"
4,ARTICLE IV.- DISTRICTS AND DISTRICT REGULATIONS GENERALLY,Sec. 42-210. - Same—Report of planning and zoning commission and public hearing., ,sub-sec-4.7,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIVDIDIREGE_S42-210SAEPPLZOCOPUHE,https://zoneomics.com/code/16258/chapter_4#4.7,False,0,"Before enacting any proposed amendment, supplement, change, modification or repeal as provided in section 42-209 the council shall have:
(1) Received the report of the planning and zoning commission as provided in section 42-209; and
(2) Held a public hearing in relation to such proposed enactment, following at least 15 days' notice of the time and place of such hearing and the nature of the proposed enactment, which notice shall have been published once a week for two consecutive weeks, on the same day in each week, in the official newspaper.
(Code 1969, § 46-53; Code 1988, § 15-147)"
4,ARTICLE IV.- DISTRICTS AND DISTRICT REGULATIONS GENERALLY,Sec. 42-211. - Same—Enactment by city council; when two-thirds vote required., ,sub-sec-4.8,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIVDIDIREGE_S42-211SANACOWHTIRVORE,https://zoneomics.com/code/16258/chapter_4#4.8,False,0,"The city council, after public hearing as provided in section 42-210, may approve or disapprove the proposed amendment, supplement, change, modification or repeal; provided, that in case of an adverse report by the city planning commission, or if a protest against such proposed amendment, supplement, change, modification or repeal has been presented in writing to the city clerk, duly signed and acknowledged by the owners of 30 percent or more, either of the area of the land (exclusive of streets and alleys) included within such proposed amendment, supplement, change, modification or repeal, or within an area, determined by lines drawn parallel to and 185 feet distant from the boundaries of the district proposed to be changed, such amendment, supplement, change, modification or repeal shall not become effective except by the favorable vote of two-thirds of all the members of the city council.
(Code 1969, § 46-54; Code 1988, § 15-148; Ord.
No.
3560, § 2, 8-23-1993; Ord.
No.
3708, § 1, 9-9-1996)"
4,ARTICLE IV.- DISTRICTS AND DISTRICT REGULATIONS GENERALLY,Sec. 42-212. - Permitted use table., ,sub-sec-4.9,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIVDIDIREGE_S42-212PEUSTA,https://zoneomics.com/code/16258/chapter_4#4.9,True,1,"Expand | SECTION 42-212 PERMITTED USE TABLE | | | | | | | | | | | |
| --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- |
| P = Permitted Use | C = Conditional Use | | | | A = Accessory Use | | | | | | |
| Zoning District | Residential | | | | Commercial | | | Industrial | | Ag | Additional Comments |
| R-1 | R-2 | R-3A | R-3B | C-1 | C-2 | C-3 | I-1 | I-2 | A |
| Land Use Category |  | | | | | | | | | |
| Residential Uses |  | | | | | | | | | |  |
| Household Living |  | | | | | | | | | |  |
| Single Family Dwelling | P | P | P | P | P | P | P | P | - | P\* | \*See 42.534 for Agriculture District regulations for detached dwellings. See 42-1 (Definitions) for ""Modular   Homes."" |
| Two-Family Dwelling | - | P | P | P | P | P | P | P | - | - |  |
| Multiple-dwelling | - | - | P | P | P | P | P | P |  |  |  |
| Mobile Home | C | C | C | C | C | C | C | C | - | C | Conditional Use via permit from City Council per 42-678 and adhering to Article XIV of Chapter 42 (MANUFACTURED AND MOBILE   HOME PARKS). |
| Group Living |  | | | | | | | | | |  |
| Rooming house, boardinghouse, apartment hotel, and tourist home | - | - | P | P | P | P | P | P | - | - |  |
| Private club, fraternity, sorority or lodge, excepting one the chief activity of which is a service customarily carried on as a business. | - | - | P | P | P | P | P | P | - | - |  |
| Nursing homes | C | C | C | P | P | P | P | P | - | C | See 42-1 (Definitions) for additional information. |
| Public and Institutional Uses |  | | | | | | | | | |  |
| Adult day care | - | - | - | - | P | P | P | P | - | - |  |
| Community Service |  | | | | | | | | | |  |
| Religious, education, eleemosynary institution of a philanthropic nature, but not a penal or mental institution. | - | - | P | P | P | P | P | P | P | - |  |
| Hospital or sanitarium except a criminal, mental or animal hospital | - | - | P | P | P | P | P | P | - | - |  |
| Public school, elementary and high, and educational institutions having a curriculum the same as ordinarily given in public schools. | P | P | P | P | P | P | P | P | P | - |  |
| Church or other place of worship | P | P | P | P | P | P | P | P | P | - |  |
| Business or commercial school | - | - | - | - | - | P | P | P | P | - |  |
| Radio or television broadcasting station or studio | - | - | - | - | - | P | P | P | P | - |  |
| Agricultural Activity and Uses | - | - | - | - | - | - | - | - | P | P | See Section 42-534 for a list of permitted agricultural uses; Also see Section 42-678 for agriculture-related uses subject to permit which must be first obtained from the city council. |
| Florist Shop and Greenhouse | - | - | - | - | P | P | P | P | P | P\* | \*Greenhouses are allowed in the A district but do not include salesrooms or roadside stands. See Section 42-534. Also see Section 42- 678 as this use is subject to permit which must be first obtained from the city council. |
| Animal hospitals and veterinary clinic | - | - | - | - | - | P | P | P | P | - |  |
| Roadside Stand for the display or sale of agricultural products | A | A | A | A | A | A | A | A | A | c\* | \*Seasonal sale of produce grown on site is allowed in the A district. Also see Section 42-678 as this use is subject to permit which must be   first obtained from the city council. |
| Food and Beverage Services |  | | | | | | | | | |  |
| Restaurants | - | - | - | - | P | P | P | P | P | - |  |
| Frozen Food Locker | - | - | - | - | - | P | P | P | P | - |  |
| Guest Accommodations |  | | | | | | | | | |  |
| Hotels and Motels | - | - | - | - | - | P | P | P | - | - |  |
| Office |  | | | | | | | | | |  |
| Banks and Financial Institutions | - | - | - | - | P | P | P | P | P | - | See Section 42-1 (Definitions) |
| Laboratory, research, experimental or testing facility. | - | - | - | - | - | P | P | P | - | - |  |
| Newspaper publishing and sales | - | - | - | - | P | P | P | P | P | - |  |
| Office or office building | - | - | - | P | P | P | P | P |  | - |  |
| Display and salesroom | - | - | - | - | P | P | P | P | P | - | For merchandise to be sold at wholesale where merchandise sold is stored elsewhere |
| Medical Marijuana Dispensaries | - | - | - | - | - | P | - | - | - | - | See Article VII A - Sections 42-546 to 42-547 |
| Home occupation | P | P | P | P | P | P | P | P | - | - |  |
| Personal Services |  | | | | | | | | | |  |
| Medical clinics |  |  |  | P | P | P | P | P | - | - | A pharmacy operating as an accessory use that offers filling of prescription or proprietary drugs, toiletries, confections, photographic equipment and supplies, stationery, greeting cards, medical and physical treatment equipment and supplies, newspapers and magazines, and cosmetics may be located on property occupied by a medical clinic. |
| Personal service shops, such as beauty and barbershops | - | - | - | P | P | P | P | P | P | - |  |
| Personal service uses including photographic or art studios, messenger, taxicab, newspaper or telegraphic branch, service stations, dry cleaning receiving stations. | - | - | - | - | P | P | P | P | P | - |  |
| Self-service laundry or cleaning establishment | - | - | - | - | P | P | P | P | P | - | Includes ""Laundromats"" per Section 42-1 Definitions |
| Undertaking Establishment |  |  |  |  | P | P | P | P | P | - |  |
| Recreation & Entertainment |  | | | | | | | | | |  |
| Publicly owned or operated park, playground or community building, museum, library or art gallery | P | P | P | P | P | P | P | P | P | - |  |
| Golf club or grounds | P | P | P | P | P | P | P | P | P | - | This use does not include miniature golf courses and practice tees   operated for commercial purposes. |
| Miniature golf courses and golf driving ranges | - | - | - | - |  | P | P | P |  |  |  |
| Establishment for sale of beer and alcoholic beverages | - | - | - | - | - | P | P | P | P | - | Use must be at least 50 ft from R district in relation to the C-2 district |
| Bowling alley or billiard parlor | - | - | - |  | - | P | P | P | P | - | Use must be at least 50 ft from R district in relation to the C-2 district |
| Private schools including all types of private learning institutions including dancing schools and cosmetology. | - | - | - | - | P | P | P | P | P | - |  |
| Drive-In Restaurant |  |  |  |  |  | P | P | P | P | - | Use must be at least 50 ft from R district in relation to the C-2 district |
| Theater, Indoor | - | - | - | - | P | P | P | P | P | - |  |
| Theater, Drive-in | - | - | - | - | - | P | P | P | P | - | Use must be at least 50 ft from R district in relation to the C-2 district |
| Retail |  | | | | | | | | | |  |"
4,ARTICLE IV.- DISTRICTS AND DISTRICT REGULATIONS GENERALLY,Sec. 42-212. - Permitted use table., ,sub-sec-4.9,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIVDIDIREGE_S42-212PEUSTA,https://zoneomics.com/code/16258/chapter_4#4.9,True,2,"| Studios or photographers, artists and musicians | - | - | - | P | P | P | P | P | P | - |  |
| Shoe repairing, repair of household appliances and bicycles, catering and bakery with sale of bakery products on the premises. | - | - | - | - | P | P | P | P | P | - |  |
| Farm implement display and salesroom | - | - | - | - | - | P | P | P | P | - |  |
| Professional services including dyeing and cleaning establishment or laundry, painting, plumbing, and tinsmithing shop. | - | - | - | - | - | P | P | P | P | - |  |
| Retail Store with no slaughtering of animals nor fish cleaning on premises | - | - | - | - | P | P | P | P | P | - |  |
| Building material and lumberyard | - | - | - | - | - | - | - | P | P | - |  |
| Winery |  |  |  |  |  |  |  |  |  | P | See 42-1 Definitions and Section 42- 534 |
| Vehicles and Equipment |  | | | | | | | | | |  |
| Used car sales or storage lot | - | - | - | - | - | P | P | P | P | - |  |
| Automobile or Trailer display and salesroom | - | - | - |  | - | P | P | P | P | - |  |
| Automobile service station or repair facility | - | - | - |  | - | P | P | P | P | - |  |
| Gasoline filling station |  |  |  |  | P | P | P | P | P | - | See Definitions in Section 42-1 |
| Convenience Store |  |  |  |  |  |  |  |  |  |  | See Definitions in Section 42-1.   Accessory uses do NOT include automobile repairs or video gambling devices as regulated by State law. |
| Automobile parking lot, including parking garages and parking structures | - | - | - | - | P | P | P | P | P | - | See 42-1 Definitions. Use is intended to include traditional off-street   parking lots and garages. |
| Motor Vehicle Storage Facility |  |  |  |  |  | P | P | P | P |  | See 42-1 Definitions. By way of example, use is intended for vehicle storage for 30+ days at mini- warehouse facilities or lots where automobiles are placed prior to sale or transfer for re-sale. |
| Tire sales and service, upholstering | - | - | - | - | - | P | P | P | P | - |  |
| Auto wrecking yards and junkyards | - | - | - | - | - | - | - | - | C | - | See Section 42.519 |
| Industrial Uses |  | | | | | | | | | |  |
| Storage and Distribution | - | - | - |  | - | - | - | P | P | - |  |
| Carting, express, hauling or storage yard; Contractor storage yard, commercial | - | - | - | - | - | P | P | P | P | - | See Definitions 42-1 |
| Contractor's storage yard, industrial |  |  |  |  |  |  |  | P | P | - | See Definitions 42-1 |
| Petroleum Storage | - | - | - | - | - | - | - | P | P | - | Only after location and treatment of the premises have been approved by the public safety director |
| Wholesale or distributing establishment   or warehouse or wholesale market | - | - | - | - | - | - | P | P | P | - |  |
| Medical marijuana-infused product manufacturing facilities | - | - | - | - | - | - | - | - | P | - | See Article VIII A, Sections 42-546 to 42-547 |
| Medical Marijuana Cultivation facilities | - | - | - | - | - | - | - | - | P | - | See Article VIII A, Sections 42-546 to 42-547 |
| Printing, publishing or engraving | - | - | - | - | - | P | P | P | P | - |  |
| Coal, coke or woodyard | - | - | - | - | - | - | - | P | P | - |  |
| The manufacture, compounding, processing, packaging or treatment of such goods, materials, and products |  |  |  |  |  |  | P | P | P | - | Section 42-499 identifies the following examples: Bakery goods, bottling works, candy, cosmetic, pharmaceuticals, toiletries, food products excepting fish and meat products, sauerkraut, vinegar, yeast and the rendering of fats and oils; Articles made from previously prepared materials such as bone, canvas, cellophane, cloth, cork, feathers, felt, fiber, fur, glass, hair, horn, leather, paper, plastics, precious or semiprecious metals or stones, shells, textiles, wax, wire, yarns and the like;   Musical instruments, toys, novelties, rubber, or metal stamps, and other small molded rubber products; Fabrication and repair of electric or neon signs or commercial advertising structures, light sheet metal products, and the like |
| Assembly and manufacture from prefabricated parts of household appliances, electronic products and similar products or the processing or assembling of parts for production of finished equipment |  |  |  |  |  |  |  | P | P | - | This category excludes petroleum storage for distribution over more extensive areas than the city and environs |
| Industrial and manufacturing plants where the process of manufacturing or the treatment of materials is such that only a nominal amount of dust, odor, gas, smoke or noise is emitted and not more than ten percent of the lot is used for the open storage of products, materials or equipment. | - | - | - | - | - | - | - | P | P | - |  |
| Heavy Manufacturing | - | - | - | - | - | - | - | - | C | - | Uses classified as ""Heavy   Manufacturing"" with potential offensive or noxious impacts are listed in Section 42-519 and are subject to approval by the city council after report by the planning and zoning commission. See Section 42-681 for Approval procedures for these uses. |
| Wind Energy Conversion System |  |  |  |  |  |  |  |  |  | P | See Section 42-534 |
| Electric Substations for public and quasi-public utilities |  |  |  |  |  |  |  |  |  | P | See Section 42-534 |
| Railroad |  |  |  |  |  |  |  |  |  | P | See Section 42-534 |
| See section 42.678 for additional uses authorized upon permit obtained in any zoning district.   All uses must adhere to the maximum height and minimum front, side and rear building setbacks, lot area, lot width and lot size requires per the Height and Area Table in Sec. 42-579.   R-1, R-2, R-3A, R-3B, C-1, C-2 and C-3 allow for any other use of similar character which is not objectionable by reason of the emission of odor, dust, smoke, gas fumes, noise or vibration or which is not specifically prohibited, or regulated in article VII of Chapter 42. | | | | | | | | | | | |
| Accessory Use Table | | | | | | | | | | | |
| Zoning District | R-1 | R-2 | R-3A | R-3B | C-1 | C-2 | C-3 | I-1 | I-2 | A | Additional Comments |
| Accessory Building or Use | P | P | P | P | P | P | P | P | P | P | In all Districts, Accessory Buildings and Uses are subject to Section 42- 622; In A, these buildings and uses are subject to 42-534 |
| Roadside Stand for the display or sale of agricultural products | P | P | P | P | P | P | P | P | P | P | Seasonal sale of produce grown on site is allowed as accessory use in all districts, subject to requirements of Section 42-678 first being met. || Tasting rooms associated with wine, beer, or distillery. |  |  |  |  |  | P | P | P |  | P | Tasting room shall be comprised of 20% or less of gross floor area of principal building | (Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
5,ARTICLE V. - DWELLING DISTRICTS,DIVISION 2. - SINGLE-FAMILY DISTRICT REGULATIONS,Sec. 42-254. - Scope.,sub-sec-5.1.1,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVDWDI_DIV2SIMIDIRE_S42-254SC,https://zoneomics.com/code/16258/chapter_5#5.1.1,False,0,"The regulations set forth in this division, or set forth elsewhere in this division when referred to in this division, are the regulations in the R-1 Single-Family District.
(Code 1969, § 46-55; Code 1988, § 15-176; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
5,ARTICLE V. - DWELLING DISTRICTS,DIVISION 2. - SINGLE-FAMILY DISTRICT REGULATIONS,Sec. 42-255. - Use regulations.,sub-sec-5.1.2,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVDWDI_DIV2SIMIDIRE_S42-255USRE,https://zoneomics.com/code/16258/chapter_5#5.1.2,False,0,"(1) Within the R-1 Single-Family District, a building or premises shall be used only for the purposes found in section 42-212 (permitted use table).
(2) The maximum square footage and height of any residential accessory building shall not exceed the footprint or height of the main building.
(3) Additions or alterations to a nonconforming building shall be in compliance with the height and area requirements of the R-1 district in which it is situated.
(4) Any other use of similar character which is not objectionable by reason of the emission of odor, dust, smoke, gas fumes, noise or vibration or which is not specifically prohibited, or regulated in article VII of this chapter.
(5) Accessory buildings or uses, including private garages customarily incidental to permitted R-1 uses but not involving the conduct of a business, shall be subject to the provisions of section 42-622.
(Code 1969, § 46-56; Code 1988, § 15-177; Ord.
No.
3140, § 1, 6-8-1981; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
