chapter_no,heading_1,heading_2,heading_3,sub_section_no,source_url,zoneomics_url,is_sub_chunk,sub_chunk_no,text
1,ARTICLE I. - IN GENERAL,Sec. 46-1.- Intent., ,sub-sec-1.1,https://library.municode.com/mo/moberly/codes/code_of_ordinances?nodeId=COOR_CH46ZOPLDE_ARTIINGE_S46-1IN,https://zoneomics.com/code/8367/chapter_1#1.1,False,0,"This chapter, adopted pursuant to the provisions of RSMo
89.010 et seq., is intended to serve the following purposes:
(1) To promote the health, safety, quality of life, comfort and general welfare of the city;
(2) To preserve and protect property values throughout the city;
(3) To restrict and regulate the height, number of stories, and size of structures; the percentage of lot coverage; the size of yards, courts, and other open spaces; and the density of population;
(4) To divide the city into zones and districts; and
(5) To regulate and restrict the location and use of structures and land within each district or zone.
(Code 1987, app.
A, § 2; Ord.
No.
7365, § 1(part), 2-5-2001)"
1,ARTICLE I. - IN GENERAL,Sec. 46-2. - Construction and interpretation., ,sub-sec-1.2,https://library.municode.com/mo/moberly/codes/code_of_ordinances?nodeId=COOR_CH46ZOPLDE_ARTIINGE_S46-2COIN,https://zoneomics.com/code/8367/chapter_1#1.2,False,0,"(a) Minimum requirements.
In their interpretation and application, the provision of this chapter shall be held to be the minimum requirements for the promotion of the public health, safety, quality of life and welfare.
(b) Overlapping or contradictory regulations.
Where the conditions imposed by any provision of this chapter upon the use of land or structures are either more restrictive or less restrictive than comparable conditions imposed by other provision of any other law, ordinance, resolution, rule or regulations of any kind, the regulations which are more restrictive shall govern.
(c) Private agreement.
This chapter is not intended to abrogate, annul or otherwise interfere with any easement, covenant or any other private agreement of legal relationship; provided, however, that where the provisions of this chapter are more restrictive (or impose higher standards or requirements) than such easements, covenants or other private agreements or legal relationships, the provisions of this chapter shall govern.
(d) Unlawful uses.
No structure or use which was not lawfully existing at the time of the adoption of this chapter shall become or be made lawful solely by reason of the adoption of this chapter; and to the extent that, and in any respect, that, the unlawful structure or use is in conflict with the requirements of this chapter, the structure or use remains unlawful hereunder.
(Code 1987, app.
A, § 3; Ord.
No.
7365, § 1(part), 2-5-2001)"
1,ARTICLE I. - IN GENERAL,Sec. 46-3. - Definitions., ,sub-sec-1.3,https://library.municode.com/mo/moberly/codes/code_of_ordinances?nodeId=COOR_CH46ZOPLDE_ARTIINGE_S46-3DE,https://zoneomics.com/code/8367/chapter_1#1.3,True,1,"The following words, terms and phrases, when used in this chapter, shall have the meanings ascribed to them in this section, except where the context clearly indicates a different meaning:
Accessory building means a subordinate building having a use customarily incident to and located on the lot occupied by the main building, or a use customarily incident to the main use of the property.
A building housing an accessory use is considered an integral part of the main building when it has any part of a wall in common with the main building, or is under an extension of the main roof and designed as an integral part of the main building.
Accessory use means a use of building or land that is customarily incident to and located on the same lot or premises as the main use of the premises.
Adult means a person 18 years of age or older.
Adult entertainment establishment means any business, premises or establishment including, without limitation, adult bookstores, adult video stores, adult motion picture theaters, adult mini-motion picture theaters, adult cabarets, adult live performance theaters which has any of the following:
(1) Thirty percent or more of its annual gross receipts derived from:
a. The offering of entertainment, performances, scenes, visual representations, or other presentations which are characterized by emphasis on depiction or description of specified sexual activities or of specified anatomical areas as herein defined; or b. The offering of stocks in trade of books, magazines, periodicals, or other printed matter or photographs, films, motion pictures, videocassettes, slides, or other photographic materials which are characterized by emphasis on depiction or description of specified sexual activities or of specified anatomical areas as herein defined, and instruments, devices, or paraphernalia designed for use in connection with specified sexual activities as herein defined; or (2) Thirty percent or more of its inventory on hand at any time consisting of stocks in trade of books, magazines, periodicals, or other printed matter or photographs, films, motion pictures, videocassettes, slides, or other photographic materials which are characterized by emphasis on depiction or description of specified sexual activities or of specified anatomical areas as herein defined, or paraphernalia designed for use in connection with specified sexual activities as herein defined; or (3) Thirty percent or more of its floor area at any time allocated to:
a. Entertainment, performances, scenes, visual representations, or other presentations which are characterized by emphasis on depiction or description of specified sexual activities or of specified anatomical areas as herein defined; or b. The offering, display and storage of stocks in trade of books, magazines, periodicals, or other printed matter or photographs, films, motion pictures, videocassettes, slides, or other photographic materials which are characterized by emphasis on depiction or description of specified sexual activities or of specified anatomical areas as herein defined, and instruments, devices, or paraphernalia designed for use in connection with specified sexual activities as herein defined, and instruments, devices or paraphernalia designed for use in connection with specified sexual activities as herein defined.
Agricultural processing means the initial processing of crop-based agricultural products that is reasonably required to take place in close proximity to the site where such products are produced.
Typical uses include grain mills.
Agricultural sales and service means an establishment primarily engaged in the sale, purchase, or rental of farm tools and implements, feed and grain, tack, animal care products and farm supplies.
The term ""agricultural sales and service"" excludes the sale of large implements, such as tractors and combines, but includes food sales and farm machinery repair services that are accessory to the principal use.
Agriculture means the planting, cultivating, harvesting and storage of grains, hay or plants commonly grown in the county on parcels greater than 40 acres.
Agriculture, general, means the use of land for the production of livestock, dairy products, poultry or poultry products except that poultry and poultry products shall not include the non-commercial keeping of poultry or production of poultry products as provided for in chapter
8. Agriculture, limited, means the use of land for the production of row crops, field crops, tree crops or timber.
Airport or airstrip means any public or privately owned or operated ground facility designed to accommodate landing and takeoff operations of aircraft, including all taxiways, aircraft storage and tie-down areas, hangars and other necessary buildings and open spaces.
Alley means a minor way that is used primarily for vehicular service access to the back or side of properties otherwise abutting on a street.
Alteration means any addition, removal, extension, or change in the location of any exterior wall of a main building or accessory building.
Animal care, general, means a use providing animal care, veterinary services or boarding.
See Animal care, limited and Kennel.
Animal care, limited, means a use providing animal care, boarding and veterinary services for household pets, with no outside animal runs.
See Animal care, general and Kennel.
Apartment means a room or a suite of rooms within an apartment house arranged, intended or designed for a place of residence of a single family or group of individuals living together as a single housekeeping unit.
Applicant means the owner or duly designated representative of land proposed to be subdivided, or for which a special permit, amendment, variance, construction permit, or certificate of occupancy has been requested.
Consent shall be required from the legal owner of the premises.
Asphalt or concrete plant means an establishment engaged in the manufacture, mixing, batching or recycling of asphalt, asphaltic cement, cement or concrete products.
Assisted living means multifamily dwelling units used or designed to be used by older persons, persons with disabilities or other persons needing or desiring assistance with day-to-day living matters, but not including group homes, group housing, hospitals or convalescent care facilities.
Typical uses include retirement communities in which housekeeping services, common dining facilities and recreational and social activities are offered to residents.
Auditorium or stadium means an open, partially enclosed or fully enclosed facility used or intended to be used primarily for spectator sports, entertainment events, expositions and other public gatherings."
1,ARTICLE I. - IN GENERAL,Sec. 46-3. - Definitions., ,sub-sec-1.3,https://library.municode.com/mo/moberly/codes/code_of_ordinances?nodeId=COOR_CH46ZOPLDE_ARTIINGE_S46-3DE,https://zoneomics.com/code/8367/chapter_1#1.3,True,2,"Typical uses include convention and exhibition halls, sports arenas and amphitheaters.
Automated teller machine (ATM) means a mechanized consumer banking device operated by a financial institution for the convenience of its customers, whether outside or in an access-controlled facility.
Automatic teller machines (ATM) located within a building shall be considered accessory to the principal use unless the ATM is likely to be an independent traffic generator.
Bank or financial institution means establishments engaged in deposit banking.
Typical uses include commercial banks, savings institutions and credit unions.
The term ""banks or financial institutions"" also include automated teller machines.
Bar or tavern means an establishment in which the primary function is the sale and serving of alcoholic and cereal malt beverages for consumption on the premises, including establishments commonly known as cocktail lounges and nightclubs.
Basement means a story below the first story as defined under the term ""story,"" counted as a story for height regulations if subdivided and used for dwelling purposes other than by a janitor or watchman employed on the premises.
The majority of the floor to ceiling space shall be above the curb level or base plane.
Basic industry means an establishment engaged in the basic processing and manufacturing of materials or products predominately from extracted or raw materials.
Typical uses include distilleries, pulp processing and paper products manufacturing; glass manufacturing; brick manufacturing steel works; tanneries; acid manufacturing; cement, lime, gypsum, or plaster of Paris manufacturing; fertilizer or chemical manufacturing; and petroleum refineries.
Bathhouse means an establishment or business which provides the services of baths of all kinds, including all forms and methods of hydrotherapy, unless operated or supervised by a medical or chiropractic practitioner or professional physical therapist licensed by the state board of healing arts.
Bed and breakfast means a family home, occupied as a permanent dwelling by the proprietor, in which lodging and meals are provided for time-limited durations to not more than four groups of patrons in a 24-hour period.
Block means a piece or parcel of land entirely surrounded by public highways or streets, other than alleys.
In cases where the platting is incomplete or disconnected, the zoning administrator shall determine the outline of the block.
Board of adjustment or board means that board which has been created by the city council having jurisdiction and which has the statutory authority to hear and determine appeals, exceptions and variances to the zoning regulation.
Boardinghouse or lodginghouse means a building other than a hotel, occupied as a single housekeeping unit, where lodging or meals are provided for five or more persons for compensation, pursuant to previous arrangements, but not for the public or transients.
Building means any structure which is built for the support, enclosure, shelter, or protection of persons, animals, chattels, or movable property of any kind, and which is permanently affixed to the land; including structures designed and constructed in sections expressly for assembly and placement on a permanent perimeter foundation, with any transport equipment being readily detachable and designed for delivery purposes only, if the structure is placed on such foundation with all transport equipment permanently removed.
A trailer, as herein defined, shall not be classified as a building.
Cannabis facility means any facility utilized for the purpose of growing, processing, or selling of cannabis plants related to the use of CBD products, medical marijuana, and other uses of the plants.
This includes both commercial and residentially licensed facilities through the State of Missouri Department of Health and Senior Services and the City of Moberly.
Car wash means an establishment primarily engaged in cleaning or detailing motor vehicles, whether self-service, automatic or by hand.
Catering means an establishment engaged in the preparation of food and beverages for consumption at another location.
The term ""catering"" shall not include the manufacturing of food as defined in the term ""food/bakery product manufacturing.""
Cemetery, crematory, mausoleum means land used or intended to be used for burial or cremation of the dead, whether human or animal, including a mausoleum or columbarium.
Churches, chapels, temples and synagogues.
See the definition of Religious assembly.
Cluster development means the arrangement of buildings or structures in groups around common courts, driveways, parks or other unique features of the land permitting more latitude and flexibility in placement and design.
The lots, buildings or structures in a cluster development must meet the requirements of the appropriate planned districts.
College or university means an institution of higher education offering undergraduate or graduate degrees.
Common open space means an area of land or water or combination thereof planned for passive or active recreation, but does not include areas utilized for streets, alleys, driveways or private roads, off-street parking or loading areas.
However, the area of recreational activities such as swimming pools, tennis courts, shuffleboard courts, etc., may be included as common open space.
Communication tower means commercial AM/FM radio, television, microwave and cellular telephone transmission towers and accessory equipment and buildings.
Composting facility means a facility that is designed and used for transforming food, yard wastes and other organic material into soil or fertilizer by biological decomposition.
Comprehensive plan means a comprehensive plan made and adopted by the planning and zoning commission and the city council which, through a combination of text, charts and maps, sets forth proposals for general locations of various land uses, including streets, parks, schools, public buildings, and utilities.
Conditional use permit means a written permit issued by the zoning administrator with the written authorization of the board of zoning appeals.
This conditional use permit provides permission under special conditions to make certain conditional uses of land in certain zoning districts as stipulated in each of the district zoning regulations.
Construction sales and service means an establishment engaged in the retail or wholesale sale of materials used in the construction of buildings or other structures, and the outdoor storage of construction equipment or materials on lots other than construction sites."
1,ARTICLE I. - IN GENERAL,Sec. 46-3. - Definitions., ,sub-sec-1.3,https://library.municode.com/mo/moberly/codes/code_of_ordinances?nodeId=COOR_CH46ZOPLDE_ARTIINGE_S46-3DE,https://zoneomics.com/code/8367/chapter_1#1.3,True,3,"Typical uses include lumberyards, home improvement centers, lawn and garden supply stores, electrical, plumbing, air conditioning, and heating supply stores, swimming pool sales, construction contractors' storage yards and construction equipment rental establishments.
Convalescent care means an establishment providing bed care and inpatient services for persons needing regular medical attention, but excluding facilities for the care and treatment of mental illness, alcoholism, narcotics addiction, emergency medical services or communicable disease.
Typical uses include nursing homes.
Corner means a lot abutting upon two or more streets at their intersection.
A corner lot shall be deemed to front on that street on which it has its least dimension, unless otherwise specified by the zoning administrator, except that a lot as herein defined, when made up of more than one platted lot, shall be deemed to front on the street upon which the platted lots front.
Correctional facility means a facility providing housing and care for individuals confined for violations of law.
Court means an open, unoccupied space, other than yard, bounded on three or more sides by exterior walls of a building, or by exterior walls of a building and lot lines on which walls are allowable.
Cultural service means a facility providing cultural and educational services to the public.
Typical uses include museums, art museums, observatories, planetariums, botanical gardens, arboretums, zoos and aquariums.
Curb level means the mean level of the curb in front of the lot or in case of a corner lot, along that abutting street where the mean curb level is the highest.
Day care, commercial, means a day care conducted in a structure other than a private residence for 11 or more children.
Day care, limited, means a day care establishment conducted in a private residence that provides care, protection and supervision for five to ten individuals at any one time, excluding those persons related to and residing in the home of the day care provider.
The term ""day care, limited,"" means a use that provides care, protection and supervision for individuals on a regular basis away from their primary residence for less than 24 hours per day.
Dedication means intentional transfer by the developer to the public of ownership of, or an interest in, land for public purpose.
Dedication may be affected by compliance with statutes relating to dedication of land, by formal deed by conveyance, or by any other method recognized by the laws of the state.
District means a section of the zoning area for which uniform regulations governing the use of land, open space, the height of buildings, the size of yards and the intensity of use are herein established.
Duplex means a single lot used for two dwelling units within a single building, other than a manufactured home.
Dwelling means a building or portion thereof, designed exclusively for residential occupancy, including single-, two-family and multifamily dwellings, boardinghouses and lodginghouses, apartment houses and townhouses, but not hotels or motels.
Dwelling unit means and consists of one or more rooms that contain lawful cooking and sanitary facilities, inhabited by one or more persons living together and maintaining a common household, in a residential building or residential portion of a building.
Easement means a grant by a property owner to the public, a corporation, or a person of the use of a recorded strip of land for certain specified purposes.
Exterior setback means a required setback that fronts on a public street.
Family means one or more persons who are related by blood or marriage, living together and occupying a single housekeeping unit with single kitchen facilities, or a group of not more than four unrelated individuals living together by joint agreement and occupying a single housekeeping unit with single kitchen facilities, on a non-profit cost-sharing basis.
A family shall under no circumstances be construed as a boardinghouse, fraternity or sorority house, club, lodginghouse, hotel or motel.
Fence means an enclosure or barrier as defined in the fencing ordinance used as a boundary, means of protection, privacy screening or confinement, but not including hedges, shrubs, trees or other natural growth.
Fence height means the vertical distance measured from the side of the fence that is exterior to the property or from the lowest adjacent ground level to the top of the fence material.
In the case of wire fencing, height shall be measured by the width of the material used, however, when installed, the material is directly adjacent to the ground level.
Final development plan means a plan submitted for site plan review as required by this chapter for single-, two-family, multifamily, commercial, and industrial development proposals.
Floor area (for computing off-street parking requirements) means the gross floor area of the building measured from the exterior faces of the exterior walls or from the centerline of walls separating two buildings and shall include the following areas:
(1) The basement floor area.
(2) The area of each floor of the structure.
(3) Attic space having headroom of seven feet ten inches or more.
Food store means an establishment where food and prepackaged beverages are sold on-site for consumption off-site.
A limited amount of food preparation on-site may also be allowed, such as a delicatessen or bakery.
Food/bakery product manufacturing means a use engaged in the manufacture of food and food products, including non-retail bakeries, canning facilities and creameries.
Freight terminal means a building or area in which freight brought by truck, rail or air is processed for continued shipment by truck, rail or air.
Front means the boundary between a lot and the street on which it fronts.
(For clarification of the front lot line location, see the definition of Corner.)
Frontage means the length of the property abutting on one side of a street measured along the dividing line between the property and the street.
Funeral home means an establishment engaged in preparing the human deceased for burial or cremation and arranging and managing funerals.
Garage means:
(1) Public garage means a building or portion thereof, other than a private or repair garage, providing storage for motor vehicles, but no other services.
(2) Private garage means an accessory building or portion of a main building used for storage only of automobiles.
Gas and fuel sales/storage means the use of a site for bulk storage and distribution and sales of flammable liquid, gas or solid fuel, excluding below-ground storage that is clearly ancillary to an allowed principal use on the site."
1,ARTICLE I. - IN GENERAL,Sec. 46-3. - Definitions., ,sub-sec-1.3,https://library.municode.com/mo/moberly/codes/code_of_ordinances?nodeId=COOR_CH46ZOPLDE_ARTIINGE_S46-3DE,https://zoneomics.com/code/8367/chapter_1#1.3,True,4,"Golf course means a facility providing private or public golf recreation services and support facilities.
The term ""golf course"" shall exclude miniature golf courses and golf driving ranges except those that are clearly accessory uses.
See Recreation and entertainment, outdoor.
Government service means buildings or facilities owned or operated by a government entity and providing services for the public, excluding utilities and park and recreation services.
Typical uses include administrative offices of government agencies, and utility billing offices.
Grade means:
(1) For buildings having walls facing one street only, the elevation of the sidewalk at the center of the wall facing the street shall be the grade.
(2) For buildings having walls facing more than one street, the grade shall be the average of the grades (as defined in subsection (1) of this definition) of all walls facing each street.
(3) For buildings having no wall facing a street, the average level of the finished surface of the ground adjacent to the exterior walls of the building shall be the grade.
Grain elevator means a tall building for storing grain.
Greenhouse, nursery means an establishment where flowers, trees, and other products that are commonly used as landscaping in and around buildings are grown and sold.
Gross leasable floor area means the total floor area designed for tenant occupancy and exclusive use, including basements, mezzanines, and upper floors, if any, expressed in square feet measured from the centerline of joint partitions and from the exterior surface of outside walls.
Ground floor (qualifying) means a ground floor of a building, new or existing, of a multifamily housing building, where the second story or basement starts more than six feet below or ten feet above the calculated curb or sidewalk level.
In cases where the curb and sidewalk levels are not the same, the lesser elevation shall be used.
Ground floor dwelling unit means residential dwelling located in a vertical mixed-use structure/building on the ground floor in Central Business District Zoning District (B-2).
Residential use dwelling units may not exceed 50 percent of the floor area and may not be located on the street frontage side of the building.
See article III, section 46-148 for additional information.
Group home, general, means a residential home providing 24-hour care in a protected living environment for more than five persons with physical or mental disabilities and any number of caregivers.
Group home, limited, means a residential home providing 24-hour care in a protected environment for five or less unrelated persons with mental or physical disabilities; further, and pursuant to RSMo 89.020.2, such home may include two additional persons acting as house parents or guardians who need not be related to each other or to any of the mentally or physically handicapped persons residing in the home.
Group residential means the use of a site for occupancy by groups of more than five persons, not defined as a family, on a weekly or longer basis.
Typical uses include fraternity or sorority houses, dormitories, residence halls, and boarding or lodginghouses.
The term ""group residential"" does not include group homes.
Hard surfaced road means an all-weather surface improved with asphalt, concrete, asphaltic concrete or similar material designed to city street standards.
Hazardous operation means activities that present the potential for serious hazards to human life and health.
Typical uses include arsenals, atomic reactors, explosives and fireworks manufacture, hazardous waste disposal, medical waste disposal and radioactive waste handling.
Hazardous substances means any substances or materials that, by reason of their toxic, caustic, corrosive, abrasive or otherwise injurious properties, may be detrimental or harmful to the health of any person handling or otherwise coming into contact with such material or substance.
Health club means a facility where members or nonmembers use equipment or space for the purpose of physical exercise.
Height of buildings and structures means the vertical distance from the average ground level abutting a building or structure to the highest point of a building or highest point of any permanent part of a structure other than a building.
Height, where not regulated by feet, shall be regulated by stories and a story shall be equal to 12 feet for purposes of measuring structures other than buildings.
Heliport or helipad means an area, either on the ground or on a building, used as a landing pad for helicopters to pick up or discharge passengers or cargo.
Home occupation means a business, profession or trade conducted for gain or support entirely within a residential building; except that, day care may conduct recreation activities outdoors.
Homeless shelter.
See temporary living shelter.
Hospital means an institution that:
(1) Offers service more intensive than those required for room, board, personal services and general nursing care;
(2) Offers facilities and beds for use beyond 24-hours by individuals requiring diagnosis, treatment, or care for illness, injury, deformity, infirmity, abnormality, disease, or pregnancy; and
(3) Regularly makes available at least clinical laboratory services, diagnostic X-ray services, and treatment facilities for surgery or obstetrical care, or other definitive medical treatment of similar extent.
The term ""hospitals"" may include offices for medical and dental personnel, central service facilities such as pharmacies, medical laboratories and other related uses.
Hotel, motel, or tourist court means a structure which contains rooms furnished for the purposes of providing lodging, which may or may not also provide meals, entertainment or various other personal services to transient guests, and which is kept, used, maintained, advertised or held out to the public as a place where sleeping accommodations are sought for pay or compensation by transient guests for limited time periods, and not a boardinghouse as herein defined.
Institution means a building occupied by a nonprofit corporation or a nonprofit establishment for public use.
Interior means a lot whose side lines do not abut upon any street.
Interior setback means a required setback that does not front on a public street.
Kennel means any lot on which four or more adult dogs and cats, over the age of four months of age are kept.
Landfill means a disposal facility employing an engineered method of disposing of solid waste, including demolition and construction debris.
Laundry plant means an establishment that is primarily engaged in the large-scale washing or cleaning of laundry, rugs and similar materials."
1,ARTICLE I. - IN GENERAL,Sec. 46-3. - Definitions., ,sub-sec-1.3,https://library.municode.com/mo/moberly/codes/code_of_ordinances?nodeId=COOR_CH46ZOPLDE_ARTIINGE_S46-3DE,https://zoneomics.com/code/8367/chapter_1#1.3,True,5,"The term ""laundry plant"" does not include laundromats or dry cleaning pick-up stations.
Library means a publicly operated establishment housing a collection of books, magazines, audio and video tapes and other material for borrowing and use by the public.
Lot means a parcel of land occupied or to be occupied by one main building, or unit group of buildings, and the accessory buildings or uses customarily incidental thereto, including such open spaces as are required under this chapter, and having its principal frontage upon a public street.
A lot, as used herein, may consist of one or more platted lots, or tracts as conveyed, or parts thereof.
FIGURE
1. LOT TYPES AND SETBACKS Lot depth means the mean horizontal distance from the front street line to the rear line.
Lot line means the line bounding a lot.
Lot of record means a lot which is a part of a subdivision, the plat of which has been recorded in the office of the recorder of deeds or a lot described by metes and bounds, the description of which has been recorded in the office of the recorder of deeds prior to the adoption of this regulation.
Lot width means the horizontal distance between the side boundary lines of a property measured at the front building line.
Lot, zoning, means a parcel or tract of land used, developed or built upon as a unit under single ownership or control.
The parcel of tract may consist of one or more lots of record, one or more portions of a lot or lots of record or any combination thereof.
Manufactured home means a structure which bears a seal indicating compliance with the federal manufactured home construction and safety standards established pursuant to 42 USC 5401, and constructed on or after June 15, 1976. Manufactured home park means any area, piece, parcel, tract, or plot of ground equipped as required for support of manufactured homes and offered for use by the owner or representative for manufactured home park purposes or ground upon which three or more manufactured homes are parked, whether for compensation or not, including all accessory uses thereof.
The term ""manufactured home park"" does not include sales lots of which unoccupied manufactured homes are parked for the purpose of inspection and sale.
Manufactured home (factory built home) residential design means a manufactured home which is designed with the same appearance of an on-site, conventionally built, single-family dwelling and satisfies the criteria established in article III of this chapter, use regulations.
FIGURE
2. MANUFACTURED HOME RESIDENTIAL DESIGN Expand | Residential Character: | Architectural Details: | Manufacturing Home Features: |
| --- | --- | --- |
| Covered entry | Window elements | Horizontal lap siding |
| Front porch |  | Permanent masonry foundation |
| Landscaping |  | Double-wide manufactured home |
| Pitched roof |  |  | Manufactured home sales means an establishment primarily engaged in the display and sale of manufactured housing units.
Manufacturing and assembly means establishments engaged in the manufacture, predominately from previously prepared materials, of finished products or parts, including processing, fabrication, assembly, treatment, and packaging of such products, and incidental storage, sales, and distribution of such products, but excluding basic industry.
Marijuana dispensary means a state licensed facility for the retail sale of medical marijuana and other recreational marijuana related products.
Massage shop means an establishment which has a fixed place of business having a source of income or compensation 60 percent or more of which is derived from the practice of any method of pressure on or friction against or stroking, kneading, rubbing, tapping, pounding, vibrating or stimulation of external parts of the human body with the hands or with the aid of any mechanical electric apparatus or appliances with or without such supplementary aids as rubbing alcohol, liniments, antiseptics, oils, powders, creams, lotion, ointment or other similar preparations commonly used in the practice of massage.
Under such circumstances that it is reasonably expected that the person to whom the treatment is provided or some third person on his behalf will pay money or give any other consideration or gratuity; however, the term ""massage shop"" shall not include any establishment operated or supervised by a medical or chiropractic practitioner or professional physical therapist licensed by the state.
Materials recovery facility means a facility in which source separated co-mingled recyclable materials, such as newspapers, glass, metals and plastic containers, are stored, flattened, crushed or bundled prior to shipment to others who will use those materials to manufacture new products.
Medical service means an establishment providing therapeutic, preventive, or corrective personal treatment services on an outpatient basis by physicians, dentists, and other practitioners of the medical or healing arts, and the provision of medical testing and analysis services.
Typical uses include clinics and offices for doctors of medicine, dentists, chiropractors, osteopaths, optometrists, blood banks and medical laboratories.
Military service means a facility used or intended to be used by a branch of the U.S. Armed Forces, including military reserves.
Mining or quarrying means the extraction of metallic and nonmetallic minerals, excluding oil or natural gas.
Typical uses include sand and gravel pit operations, quarries and mines.
Mixed use building means a building that is used partly for residential use and partly for a commercial use and located in both the Central Business District (B-2) and Community Improvement District (CID) as adopted and identified by the city.
The building shall maintain its existing façades as identified and defined in the city's adopted historic downtown design guidelines.
When a building contains more than one use, the maximum floor area for the second floor or higher is 100 percent residential; the maximum floor area for the ground floor is 50 percent residential; and the maximum floor area for the basement floor is 100 percent residential.
Mobile food truck means a licensed motorized vehicle that includes a self contained or attached trailer kitchen in which food is prepared, processed, or stored and such vehicle is used to sell and dispense food to the general public.
Mobile food vending means an individual or business providing for the preparation and sale of food with the use of traveling cooking equipment used for vending.
Approved equipment includes motorized food trucks, tow behind trailers, and cooking equipment that can be erected under a tent on a temporary basis."
1,ARTICLE I. - IN GENERAL,Sec. 46-3. - Definitions., ,sub-sec-1.3,https://library.municode.com/mo/moberly/codes/code_of_ordinances?nodeId=COOR_CH46ZOPLDE_ARTIINGE_S46-3DE,https://zoneomics.com/code/8367/chapter_1#1.3,True,6,"Mobile home means a transportable, factory-built structure designed to be used as a single dwelling unit that was manufactured prior to June 15, 1976 and that does not bear a seal as provided by the Federal Manufactured Housing Construction and Safety Standards Act of 1974, 42 USC
5401 et seq.
Modeling studio means an establishment or business which provides for a fee or compensation the services of modeling on premises for the purpose of reproducing the human body wholly or partially in the nude by means of photography, painting, sketching, drawing or otherwise.
This does not apply to public or private schools wherever persons are enrolled in a class.
Modular home means a manufactured residential structure built to a nationally-recognized and accepted construction standard published by the Building Officials & Code Administrators International, Inc. (BOCA) or the International Conference of Building Officials (ICBO) and the unit is inspected and certified at the factory that it meets the standard.
A modular home shall have exterior structure materials and appearance similar to the customary single-family structures, as required of a manufactured home-residential design, and shall be permanently situated on a concrete foundation.
FIGURE
3. MODULAR HOME Expand | Residential Character: | Architectural Details: | Modular Features: | Permanent Features: |
| --- | --- | --- | --- |
| Pitched roof | Eave projection | Modules for on-site construction | Walkway and stairs |
| Covered entry | Varying depths |  | Formal landscaping |
| Enclosed garage | Ornamental windows |  |  | Multifamily means a building or portion thereof, arranged, intended or designed for occupancy by three or more families on a rental or lease basis and commonly referred to as a triplex, four-plex or apartment building.
Multifamily residential means the use of a site for three or more dwelling units within a single building.
Typical uses include triplexes, four-plexes, apartments and residential condominiums.
N/A means not applicable.
Nonconforming use, building or yard means a use, building or yard which does not, by reason of design, use, or dimensions, conform to the regulations of the district in which it is situated and existed as such on the date of the adoption of Ordinance No.
5270 (July 16, 1973)
or any amendment thereto.
Non-ground floor dwelling units means residential dwelling located in a vertical mixed-use structure/building either above ground level or below the ground level floor.
See article III, section 46-149 for additional information.
Office, general means an establishment providing executive, management, administrative or professional services, but not medical or dental services or the sale of merchandise, except as incidental to a permitted use.
Typical uses include real estate, insurance, property management, investment, employment, travel, advertising, law, architecture, design, engineering, accounting and similar offices.
Oil or gas drilling/refining means the subsurface extraction or refining of oil or natural gas.
Parcel means a lot or contiguous group of lots in single ownership or under single control, usually considered a unit for purposes of development.
Parking lot, commercial means area used or intended to be used for off-street parking of operable motor vehicles on a temporary basis, other than as accessory parking to a principal use.
Parking area, off-street means an all-weather surfaced, (concrete, asphaltic concrete, or other comparable surface), enclosed or unenclosed for the short-term storage of automobiles.
Parking space means an area surfaced for all weather for the purpose of storing one parked automobile.
Parks and recreation means a park, playground or community facility, owned by or under the control of a public agency or homeowners' association, that provides opportunities for active or passive recreational activities.
Planning and zoning commission means the commission appointed by the city council to administer the planning and zoning regulations as stipulated by the city council and state law.
Post office means a facility used for the collection, sorting and distribution of mail among several zip code areas and having limited retail services for the public, such as the sale of stamps, postcards and postal insurance.
Preliminary development plan means a preliminary site plan that may be submitted at the option of the developer to the zoning administrator prior to submission of the final site plan.
Printing and publishing means the production of books, magazines, newspapers and other printed matter, and record pressing and publishing, engraving and photoengraving, but excluding businesses involved solely in retail photocopying, reproduction, photo developing or blueprinting services.
Rear means the boundary line which is opposite and most distant from the front street line; except that in the case of uncertainty the zoning administrator shall determine the rear line.
Recreation and entertainment, indoor, means an establishment offering recreation, entertainment or games of skill to the public for a fee or charge and that is wholly enclosed in a building.
Typical uses include bowling alleys, indoor theaters, bingo parlors, pool halls, billiard parlors and video game arcades.
The term ""recreation and entertainment, indoor,"" does not include those uses considered as parks and recreation.
Recreation and entertainment, outdoor, means an establishment offering recreation, entertainment or games of skill to the public for a fee or charge, wherein any portion of the activity takes place in the open.
Typical uses include archery ranges, batting cages, golf driving ranges, drive-in theaters and miniature golf courses.
The term ""recreation and entertainment, outdoor,"" does not include those uses considered as parks and recreation.
Recreational vehicle means any of the following vehicles which are licensed for travel on the highway: travel trailer (a vehicular, portable structure built on a chassis, designed to be used as a temporary dwelling for travel, recreation or vacation, or one permanently identified as a travel trailer by the manufacturer of the trailer); pick-up coach (a structure designed to be mounted on a truck chassis for use as a temporary dwelling for travel, recreation and vacation); motor-home (as a portable, temporary dwelling to be used for travel, recreation and vacation, constructed as an integral part of a self-propelled vehicle); and camping trailer (as a canvas, material or metal folding structure, mounted on wheels, and designed for travel, recreation and vacation use)."
